Chr	Start	End	MeanCovT	MeanCovN
14	58800000	58800150	202.583243273033	191.743489960209
14	59000000	59000150	202.715760005851	190.200594731141
14	59200000	59200150	216.767599509332	220.660153962672
14	59400000	59400150	140.247339950746	197.252389846835
14	59600000	59600150	252.286838632435	196.372744301334
14	59800000	59800150	224.747597994285	202.483988506719
14	60000000	60000150	175.244933726224	182.501427596435
14	60200000	60200150	152.663052867267	186.342916300055
14	60400000	60400150	191.520979958889	185.285758902319
14	60600000	60600150	254.721920284145	209.019910986535
14	60800000	60800150	166.001359216767	192.919379402883
14	61000000	61000150	182.86610318123	178.058717935346
14	61200000	61200150	191.273615161332	211.702068301383
14	61400000	61400150	173.858389105323	206.66920915246
14	61600000	61600150	188.803231182222	200.474874139763
14	61800000	61800150	182.067645575149	182.211002870463
14	62000000	62000150	150.301737716963	176.112546178047
14	62200000	62200150	161.553586783715	196.749723225366
14	62400000	62400150	199.575988858133	185.325752617791
14	62600000	62600150	233.877810443485	179.14564650273
14	62800000	62800150	200.581105053688	183.919252187479
14	63000000	63000150	160.032428279873	183.759855222888
14	63200000	63200150	168.226315431063	194.746680557728
14	63400000	63400150	197.700923453278	177.175934752449
14	63600000	63600150	181.996975307007	180.119891336653
14	63800000	63800150	203.014637637267	216.618511639535
14	64000000	64000150	214.539217734942	181.988847802859
14	64200000	64200150	210.590814592377	216.070594917983
14	64400000	64400150	217.145916572857	200.738046260085
14	64600000	64600150	188.907324131458	183.181487559341
14	64800000	64800150	206.481495968413	193.725115875714
14	65000000	65000150	182.219393334989	175.989711773582
14	65200000	65200150	207.419766787477	219.393517717253
14	65400000	65400150	170.787584294262	196.284389123321
14	65600000	65600150	208.714813613603	187.97227969626
14	65800000	65800150	240.34630921414	212.953946040943
14	66000000	66000150	131.13816499062	179.396337817889
14	66200000	66200150	157.880622054343	175.799369625747
14	66400000	66400150	189.663322566897	176.486603100784
14	66600000	66600150	233.064773456571	217.590061284136
14	66800000	66800150	235.706297209459	186.329747387208
14	67000000	67000150	205.0666697712	180.858824495226
14	67200000	67200150	142.492045592425	183.873423340265
14	67400000	67400150	213.782767308486	215.951447200496
14	67600000	67600150	208.54358679363	205.24784460431
14	67800000	67800150	192.015693931203	210.980599361937
14	68000000	68000150	200.202729309542	215.12084415881
14	68200000	68200150	154.22574011377	191.012753627729
14	68400000	68400150	194.118014254048	176.579641585704
14	68600000	68600150	169.499741186092	181.964871159289
14	68800000	68800150	190.91984358643	183.727150526829
14	69000000	69000150	208.68404192369	222.620449925307
14	69200000	69200150	258.98718666893	224.136199336499
14	69400000	69400150	209.708086595715	214.450713107362
14	69600000	69600150	139.135587976616	178.82537744008
14	69800000	69800150	195.983287715041	184.860191808548
14	70000000	70000150	199.894622619875	185.071642813273
14	70200000	70200150	206.130301920503	187.964453722816
14	70400000	70400150	257.505206896093	224.670328292996
14	70600000	70600150	222.644629546649	198.341250617523
14	70800000	70800150	179.105968974156	182.312811654992
14	71000000	71000150	174.486961200763	186.185671552084
14	71200000	71200150	252.517621503882	216.329789953306
14	71400000	71400150	190.147988517412	215.454827388749
14	71600000	71600150	189.477667269369	184.204356768169
14	71800000	71800150	215.649782367811	211.446409882046
14	72000000	72000150	165.122572172546	194.61970506236
14	72200000	72200150	194.357333995831	202.381342707667
14	72400000	72400150	150.325447640816	199.880334234331
14	72600000	72600150	256.907341151526	221.424159710295
14	72800000	72800150	197.765730645879	197.989107656758
14	73000000	73000150	230.754768995353	221.70284941094
14	73200000	73200150	175.458619255897	190.342040290125
14	73400000	73400150	252.249962025326	223.039443534799
14	73600000	73600150	199.467307382014	218.729500740301
14	73800000	73800150	161.262472071468	191.200238873716
14	74000000	74000150	203.204590208709	183.668985392433
14	74200000	74200150	190.77380508359	209.256767982151
14	74400000	74400150	168.440653668862	199.207564780954
14	74600000	74600150	196.500172807261	211.660321359523
14	74800000	74800150	182.334275300731	224.152183637489
14	75000000	75000150	208.254044715216	179.16728182463
14	75200000	75200150	286.999805727632	222.98061910551
14	75400000	75400150	207.916532294457	199.533478496596
14	75600000	75600150	217.050561581672	218.210539547727
14	75800000	75800150	161.425067151	200.329111295287
14	76000000	76000150	177.75126980555	217.615109297913
14	76200000	76200150	179.850642810697	205.142959475052
14	76400000	76400150	168.650524190216	190.442189446185
14	76600000	76600150	231.667894640292	224.012751725968
14	76800000	76800150	201.635048016464	192.527071654331
14	77000000	77000150	239.956586162538	185.855816071853
14	77200000	77200150	180.898401114964	194.292884797323
14	77400000	77400150	225.211929396279	213.186646916438
14	77600000	77600150	267.412950533341	224.863877997268
14	77800000	77800150	185.334491844529	207.449630717747
14	78000000	78000150	147.242002021964	182.372689351905
14	78200000	78200150	244.013339058882	222.009627847001
14	78400000	78400150	202.080463106336	182.63742896961
14	78600000	78600150	181.588623034367	206.231870409101
14	78800000	78800150	158.365954425812	213.162875093985
14	79000000	79000150	196.608774296092	198.257985839155
14	79200000	79200150	199.851765094482	197.491979598999
14	79400000	79400150	174.743650498302	195.429959823377
14	79600000	79600150	200.398036092455	203.349062649067
14	79800000	79800150	221.019284967294	202.008035371546
14	80000000	80000150	179.451774006182	214.665826712735
14	80200000	80200150	232.518838452423	205.409065587446
14	80400000	80400150	160.034926793539	187.343375117052
14	80600000	80600150	207.026459003857	182.196541875601
14	80800000	80800150	173.908024992085	187.912091892213
14	81000000	81000150	196.954735472251	187.437075038906
14	81200000	81200150	227.089625373583	197.464409004897
14	81400000	81400150	178.538534122555	175.219243392348
14	81600000	81600150	226.490785359727	215.385168627836
14	81800000	81800150	248.761592279974	178.889926034026
14	82000000	82000150	208.166002294508	220.684607734438
14	82200000	82200150	218.593385731385	198.935381160118
14	82400000	82400150	220.829729239341	221.281657984946
14	82600000	82600150	160.964419768548	196.405461838003
14	82800000	82800150	268.052663714269	218.785913335159
14	83000000	83000150	250.60562072691	220.719511457719
14	83200000	83200150	199.752959550235	198.476734664291
14	83400000	83400150	179.236514326123	223.048173810821
14	83600000	83600150	175.870206161318	187.547401094344
14	83800000	83800150	267.497745559202	220.496541797183
14	84000000	84000150	174.30619487984	176.398825179785
14	84200000	84200150	321.599322348059	222.129501705058
14	84400000	84400150	207.118093740546	212.068235012703
14	84600000	84600150	212.433783897123	202.289585117251
14	84800000	84800150	235.780774486152	211.719276022632
14	85000000	85000150	262.256309971513	224.246410035994
14	85200000	85200150	228.694077108028	205.101384490263
14	85400000	85400150	269.247746687471	219.556659529917
14	85600000	85600150	206.023092242222	200.359443307389
14	85800000	85800150	209.511636579273	186.081774719059
14	86000000	86000150	227.214863850096	209.128524770495
14	86200000	86200150	185.946348183395	175.202641088981
14	86400000	86400150	134.546330893265	175.077693816274
14	86600000	86600150	184.211416724497	208.0604292918
14	86800000	86800150	158.141393090164	181.526496110018
14	87000000	87000150	229.968102075978	208.779145393055
14	87200000	87200150	173.083655768205	178.138032415882
14	87400000	87400150	258.488393087105	202.280673477799
14	87600000	87600150	195.300092459609	186.683627823368
14	87800000	87800150	178.977486582379	194.172524951864
14	88000000	88000150	239.111638658696	194.152286590543
14	88200000	88200150	237.352104131032	191.91776777152
14	88400000	88400150	244.363816732641	187.993276061025
14	88600000	88600150	159.765670526116	200.931124517228
14	88800000	88800150	193.626233470467	187.72792564705
14	89000000	89000150	220.264696496483	217.667847347911
14	89200000	89200150	151.464101496353	204.889136052225
14	89400000	89400150	221.138372561418	219.471098214854
14	89600000	89600150	174.333214037307	183.308050839696
14	89800000	89800150	180.090253415826	186.878285289276
14	90000000	90000150	162.854988819793	179.260737181176
14	90200000	90200150	170.440335287184	186.868645658251
14	90400000	90400150	221.147680827452	215.349595213775
14	90600000	90600150	202.603409707537	207.309102732688
14	90800000	90800150	223.152184756223	197.752205003053
14	91000000	91000150	302.298100631374	200.565902132075
14	91200000	91200150	181.806246180169	178.571611037478
14	91400000	91400150	217.572091072445	223.006493679713
14	91600000	91600150	203.137792807744	217.537119390909
14	91800000	91800150	185.523820989621	222.520610678475
14	92000000	92000150	220.388026380577	184.627570351586
14	92200000	92200150	160.206912108945	176.619819900952
14	92400000	92400150	201.3369431179	178.302916500252
14	92600000	92600150	191.410154245625	200.296448613517
14	92800000	92800150	243.053667832345	220.504211832304
14	93000000	93000150	189.940243813007	189.707115397323
14	93200000	93200150	202.644867759141	220.557610271499
14	93400000	93400150	187.047621495117	181.064259074628
14	93600000	93600150	221.116036429518	217.12442736607
14	93800000	93800150	218.286591522404	215.502724878024
14	94000000	94000150	209.944358170827	183.405568113085
14	94200000	94200150	180.312032385298	191.061599808745
14	94400000	94400150	275.656148274492	216.195696336217
14	94600000	94600150	221.691507913871	179.242153884843
14	94800000	94800150	175.633758901765	177.351801726036
14	95000000	95000150	181.365829079413	192.686753347516
14	95200000	95200150	167.597277747338	203.537468798459
14	95400000	95400150	154.111958174193	182.916996674612
14	95600000	95600150	159.845010118622	189.069395768456
14	95800000	95800150	176.04352331787	187.200597370975
14	96000000	96000150	191.949605409773	198.647937434725
14	96200000	96200150	237.261068901238	194.891932280734
14	96400000	96400150	218.646975563111	184.360421518795
14	96600000	96600150	210.692924781837	216.981614544056
14	96800000	96800150	262.919764802327	219.554162526038
14	97000000	97000150	201.568650612475	212.251518666744
14	97200000	97200150	195.109426820493	187.770830688532
14	97400000	97400150	215.279796564017	203.417625476141
14	97600000	97600150	193.067111687742	199.125109647866
14	97800000	97800150	178.107245282817	207.115912705194
14	98000000	98000150	195.496843695259	196.545261342544
14	98200000	98200150	210.010539668685	175.962440308649
14	98400000	98400150	168.662849763602	181.71597890323
14	98600000	98600150	209.235172310004	205.397605628241
14	98800000	98800150	246.066640309026	204.43369820714
14	99000000	99000150	183.773139617663	175.858146965038
14	99200000	99200150	174.734536781812	208.87876979541
14	99400000	99400150	220.45223003402	209.632945922203
14	99600000	99600150	219.445199303895	222.857540810946
14	99800000	99800150	230.397247883029	199.666206608526
14	100000000	100000150	159.963195735997	177.545299939811
14	100200000	100200150	141.878147159072	197.814689506777
14	100400000	100400150	222.78633090267	214.302506286185
14	100600000	100600150	164.930349065847	180.783583887387
14	100800000	100800150	210.651075946298	223.140892013907
14	101000000	101000150	165.692609397831	189.269131864421
14	101200000	101200150	212.189316690138	189.173923851922
14	101400000	101400150	182.720912197687	211.550898558926
14	101600000	101600150	190.506267356915	211.407238128595
14	101800000	101800150	186.389872644301	201.390047150198
14	102000000	102000150	256.846394433973	223.961430392228
14	102200000	102200150	260.296592741488	208.851942152251
14	102400000	102400150	235.243250059055	206.728289194871
14	102600000	102600150	172.058693337778	180.767990741879
14	102800000	102800150	189.214566034338	223.161637748126
14	103000000	103000150	214.536083634001	217.687903915066
14	103200000	103200150	253.036825888604	223.231510049663
14	103400000	103400150	267.891080993096	218.185839953367
14	103600000	103600150	229.341427308196	211.01830835687
14	103800000	103800150	217.068528984178	183.667135541327
14	104000000	104000150	189.210528260021	176.302125060465
14	104200000	104200150	204.439940598076	217.357402597554
14	104400000	104400150	155.669304329686	222.701801231597
14	104600000	104600150	266.112764519877	222.452096897177
14	104800000	104800150	160.51431582884	192.252732499037
14	105000000	105000150	166.762320957161	189.552843116689
14	105200000	105200150	205.935158413086	222.137905366253
14	105400000	105400150	225.346649415497	196.694633411244
14	105600000	105600150	214.644103513171	195.637296210043
14	105800000	105800150	220.612747522038	193.457951245364
14	106000000	106000150	187.771097890725	197.741096536629
14	106200000	106200150	234.447150998813	213.602388568688
14	106400000	106400150	186.522814963735	185.702150105499
14	106600000	106600150	238.038651832502	188.932436995674
14	106800000	106800150	214.777153609602	205.215692683123
14	107000000	107000150	217.501544272223	218.748390907422
14	107200000	107200150	260.934694536382	223.179900227115
15	200000	200150	244.824696357242	212.693916447461
15	400000	400150	168.620535039856	192.628170410171
15	600000	600150	212.534725713377	224.961521069054
15	800000	800150	210.815891734275	216.049725899938
15	1000000	1000150	187.120352653279	201.957444555592
15	1200000	1200150	223.864243204044	181.734525423963
15	1400000	1400150	172.868274987759	188.591777137481
15	1600000	1600150	164.131390055937	182.873837440275
15	1800000	1800150	160.836567470391	199.159953929484
15	2000000	2000150	192.218233409141	223.833768523764
15	2200000	2200150	157.2333505769	192.393238958903
15	2400000	2400150	236.566444559499	223.863977321889
15	2600000	2600150	265.762041587499	206.916925439145
15	2800000	2800150	250.48089654941	218.380770552903
15	3000000	3000150	157.500042087163	190.422225010116
15	3200000	3200150	195.313895645332	177.86365711363
15	3400000	3400150	235.636597592163	192.296438151971
15	3600000	3600150	169.724250103319	218.850568588823
15	3800000	3800150	193.19498232823	182.639500149526
15	4000000	4000150	173.876160913013	208.112529141363
15	4200000	4200150	210.595742384954	219.646252098028
15	4400000	4400150	227.676344874206	197.734192851931
15	4600000	4600150	191.851341147166	176.99877374107
15	4800000	4800150	152.407415502256	176.369305350818
15	5000000	5000150	195.325841677956	223.636693600565
15	5200000	5200150	135.940335837971	192.436787835322
15	5400000	5400150	181.893817990552	180.813860683702
15	5600000	5600150	182.897828303698	187.195600394625
15	5800000	5800150	238.379811622038	206.552383839153
15	6000000	6000150	195.34230324447	223.868214467075
15	6200000	6200150	151.690126390988	187.14459532639
15	6400000	6400150	232.375802014881	204.946965188719
15	6600000	6600150	195.399334931894	192.373625654727
15	6800000	6800150	155.916119993125	194.55200828379
15	7000000	7000150	320.734565260237	208.494845533278
15	7200000	7200150	193.24984906979	205.685025907587
15	7400000	7400150	219.661698171999	189.151413610671
15	7600000	7600150	192.675013672692	215.764055948239
15	7800000	7800150	211.071987997605	220.700223057065
15	8000000	8000150	245.823177291457	203.464116796385
15	8200000	8200150	251.547754818709	217.01636222424
15	8400000	8400150	199.724005094049	191.786239517387
15	8600000	8600150	150.898099517376	193.301212089136
15	8800000	8800150	226.175707908178	210.207910102326
15	9000000	9000150	164.908979179598	183.524283429142
15	9200000	9200150	195.395509525964	184.197863540612
15	9400000	9400150	193.625586688415	214.541513216682
15	9600000	9600150	183.330063450875	194.296389713418
15	9800000	9800150	161.785767383024	176.484004105441
15	10000000	10000150	194.015688358977	187.409643293358
15	10200000	10200150	160.122937258796	214.417571085505
15	10400000	10400150	177.726679684251	181.19076556759
15	10600000	10600150	222.580072908085	216.292221192271
15	10800000	10800150	210.183260607584	186.51990556391
15	11000000	11000150	156.01694199155	195.238872175105
15	11200000	11200150	204.13579027332	208.140649076086
15	11400000	11400150	146.91749364765	187.062296748627
15	11600000	11600150	187.994754277682	220.941237546504
15	11800000	11800150	178.458496979866	195.540859026369
15	12000000	12000150	161.084586794643	176.061093760654
15	12200000	12200150	209.177194032814	202.889491419774
15	12400000	12400150	162.92244998564	210.310301906429
15	12600000	12600150	195.103075038762	208.273883606307
15	12800000	12800150	236.399600667637	198.308673745487
15	13000000	13000150	246.251649359241	190.17042821506
15	13200000	13200150	181.95604301929	175.581501156557
15	13400000	13400150	181.151080477445	202.536549454089
15	13600000	13600150	176.842648937801	181.918379256967
15	13800000	13800150	209.811641664931	224.501943693031
15	14000000	14000150	204.999873343631	213.932805357035
15	14200000	14200150	230.448130100138	223.93326688325
15	14400000	14400150	166.866856154684	194.073816714808
15	14600000	14600150	215.076207453062	204.982084978838
15	14800000	14800150	207.227482706504	211.702966678422
15	15000000	15000150	211.8407613565	186.023450491484
15	15200000	15200150	201.594718639736	207.506636960898
15	15400000	15400150	185.869286491154	182.311746710911
15	15600000	15600150	244.294784667878	204.952236777171
15	15800000	15800150	199.990370225567	207.925848127343
15	16000000	16000150	192.541788060879	184.450329327956
15	16200000	16200150	228.077941260919	213.823380775284
15	16400000	16400150	190.579626887334	213.730623573065
15	16600000	16600150	166.538471061802	187.542262824718
15	16800000	16800150	175.913420005882	179.260029445868
15	17000000	17000150	224.363116801956	198.264914052561
15	17200000	17200150	154.891923891964	193.429783452302
15	17400000	17400150	240.254540424784	219.546405202709
15	17600000	17600150	136.507211143283	181.175059103407
15	17800000	17800150	185.296999710164	195.810480543878
15	18000000	18000150	200.838099505737	217.717186152004
15	18200000	18200150	185.195928211187	211.799451243132
15	18400000	18400150	186.132339177875	206.872763694264
15	18600000	18600150	279.131084909285	215.46293720603
15	18800000	18800150	249.574821239274	202.4635688751
15	19000000	19000150	203.987968418885	206.633790640626
15	19200000	19200150	223.560782083965	193.819713988341
15	19400000	19400150	209.909899354323	182.348111784086
15	19600000	19600150	141.774414529225	182.305731542874
15	19800000	19800150	172.105952777426	175.138228177093
15	20000000	20000150	194.796499698853	198.198819730897
15	20200000	20200150	221.963693787906	189.810809982009
15	20400000	20400150	234.229073330298	205.635947734118
15	20600000	20600150	211.850310972152	204.667585645802
15	20800000	20800150	234.04452250383	217.472833988722
15	21000000	21000150	250.212175554895	196.712108934298
15	21200000	21200150	191.565459937074	182.949828961864
15	21400000	21400150	210.595671227247	210.031119303312
15	21600000	21600150	197.46930015694	197.057168325409
15	21800000	21800150	186.881207508084	213.676775817294
15	22000000	22000150	208.256553033585	224.392867577262
15	22200000	22200150	233.791180818955	221.300676616374
15	22400000	22400150	212.137225653327	209.098142001312
15	22600000	22600150	170.468271415172	175.47326850472
15	22800000	22800150	199.046996389003	200.575210899115
15	23000000	23000150	237.601079429403	207.339758251328
15	23200000	23200150	167.115854965923	182.905155757908
15	23400000	23400150	215.800431402701	223.551502707414
15	23600000	23600150	164.131188969354	211.405009881128
15	23800000	23800150	182.896466130248	184.846820915118
15	24000000	24000150	165.926802905659	187.345098308288
15	24200000	24200150	220.531362166231	203.282779525034
15	24400000	24400150	173.169585807004	187.098381516989
15	24600000	24600150	200.314370834034	202.989818237256
15	24800000	24800150	192.718658122908	202.581791754346
15	25000000	25000150	194.836103769349	177.817298751324
15	25200000	25200150	192.891425824232	194.6356806322
15	25400000	25400150	232.621031705949	200.388671387918
15	25600000	25600150	229.766867200896	195.471397286747
15	25800000	25800150	171.615605569097	185.035368439276
15	26000000	26000150	160.869220727146	192.262903368101
15	26200000	26200150	164.726971798489	193.729626992717
15	26400000	26400150	218.353275029579	205.290306033567
15	26600000	26600150	191.127912053391	188.70324739255
15	26800000	26800150	178.801820870395	188.323958520778
15	27000000	27000150	193.72516884253	223.37692893343
15	27200000	27200150	158.936727259284	179.847926308867
15	27400000	27400150	206.615595032168	176.407976180781
15	27600000	27600150	237.863010645069	221.480100858025
15	27800000	27800150	238.796529866193	213.250103290193
15	28000000	28000150	159.832212388711	193.866783310659
15	28200000	28200150	268.799986284266	217.171396547928
15	28400000	28400150	230.122256638992	209.614192356821
15	28600000	28600150	248.307746975978	218.452258466277
15	28800000	28800150	164.805151521201	200.118225486949
15	29000000	29000150	177.746808827978	178.202883421909
15	29200000	29200150	158.222781384107	197.448242432438
15	29400000	29400150	158.921377925035	179.570883151609
15	29600000	29600150	239.926094968142	208.912232751027
15	29800000	29800150	186.601949708663	190.681792551186
15	30000000	30000150	194.253388657898	197.964104090352
15	30200000	30200150	256.955370196661	224.722812243272
15	30400000	30400150	226.381681209993	197.449098783545
15	30600000	30600150	169.330680797131	187.828575831372
15	30800000	30800150	177.717093764604	195.438883802854
15	31000000	31000150	164.042348446941	188.763666281011
15	31200000	31200150	160.594475988015	175.551139598247
15	31400000	31400150	192.613255863554	221.790759102441
15	31600000	31600150	244.481061258269	202.166396635585
15	31800000	31800150	262.625147273565	203.713589825202
15	32000000	32000150	250.004318285088	199.668885243591
15	32200000	32200150	218.637307762422	221.819554420654
15	32400000	32400150	180.172009673217	217.738611472305
15	32600000	32600150	193.906151357754	219.493447279092
15	32800000	32800150	210.208937515874	201.519929617643
15	33000000	33000150	217.175138706637	223.795373179018
15	33200000	33200150	216.521213340016	203.721427859273
15	33400000	33400150	195.322714172108	192.786886903923
15	33600000	33600150	163.453958677925	195.429303264245
15	33800000	33800150	223.763130040628	199.368293967564
15	34000000	34000150	199.751446905721	215.894272248261
15	34200000	34200150	186.891722723053	218.962156202178
15	34400000	34400150	195.571902752036	200.823189737275
15	34600000	34600150	196.8114470906	197.348980838433
15	34800000	34800150	193.129244991816	197.941960440949
15	35000000	35000150	184.319187319734	189.708186336793
15	35200000	35200150	199.037261009788	179.838165291585
15	35400000	35400150	194.468958104295	177.076797082555
15	35600000	35600150	173.370159112603	211.18980506435
15	35800000	35800150	186.549133712151	180.555663269479
15	36000000	36000150	226.040134138866	182.085253461264
15	36200000	36200150	191.721627683554	217.164876614697
15	36400000	36400150	203.777786934087	184.914803470019
15	36600000	36600150	192.394307213227	221.317662892397
15	36800000	36800150	208.32319246547	215.750654530711
15	37000000	37000150	189.148436348234	191.02037770208
15	37200000	37200150	218.333226258958	209.854876762256
15	37400000	37400150	265.623509564452	199.195260880515
15	37600000	37600150	176.840273179476	197.590327390935
15	37800000	37800150	197.756133437172	192.321703408379
15	38000000	38000150	161.03787600351	198.46857477678
15	38200000	38200150	222.099460628285	204.336489434354
15	38400000	38400150	251.994671452881	222.610107169021
15	38600000	38600150	192.990853093966	183.124694006983
15	38800000	38800150	180.712652846404	187.640582595486
15	39000000	39000150	188.49143901634	194.547673256602
15	39200000	39200150	161.735527406608	201.518405147363
15	39400000	39400150	184.914925303771	192.13314835215
15	39600000	39600150	203.508269450936	195.161735266447
15	39800000	39800150	276.837539937557	215.504673926625
15	40000000	40000150	159.34318502491	217.512920871377
15	40200000	40200150	295.476292285645	222.991512494627
15	40400000	40400150	164.488561645297	176.261330908164
15	40600000	40600150	183.10855427599	199.557850509882
15	40800000	40800150	205.200308533314	176.64297161391
15	41000000	41000150	219.77028007424	209.050326759461
15	41200000	41200150	226.430486374461	206.668948661536
15	41400000	41400150	199.094130724363	182.538372953422
15	41600000	41600150	237.46416373168	222.105777356774
15	41800000	41800150	173.729197265347	211.080807656981
15	42000000	42000150	179.181118402687	199.947023612913
15	42200000	42200150	199.642426817947	200.935307028703
15	42400000	42400150	178.095957724436	209.165929688606
15	42600000	42600150	161.383518387551	181.682071962859
15	42800000	42800150	255.561342276179	182.938927761279
15	43000000	43000150	174.186211520025	199.001301941462
15	43200000	43200150	218.224468068266	213.935689779464
15	43400000	43400150	198.006340603313	215.836569049861
15	43600000	43600150	200.635266401318	206.394090678077
15	43800000	43800150	195.156259968607	207.996828947216
15	44000000	44000150	184.570999532792	191.049409343395
15	44200000	44200150	239.987612006053	195.42146360036
15	44400000	44400150	198.61375263105	202.332623093389
15	44600000	44600150	280.855672931758	219.010967877693
15	44800000	44800150	163.98229308245	208.991775289178
15	45000000	45000150	173.294846166841	196.913487254642
15	45200000	45200150	153.054901556334	186.430389853194
15	45400000	45400150	174.008838680244	196.866499283351
15	45600000	45600150	197.243194133814	203.065360628534
15	45800000	45800150	143.950740053828	187.574360531289
15	46000000	46000150	197.723252540262	215.26252948679
15	46200000	46200150	178.722786910727	197.513157990761
15	46400000	46400150	165.947377219473	178.559382678941
15	46600000	46600150	189.137931849884	187.721358903218
15	46800000	46800150	222.26011307263	224.639735312667
15	47000000	47000150	245.592592371337	220.569503121078
15	47200000	47200150	180.153793662884	175.058229500428
15	47400000	47400150	245.045887275797	207.971110730432
15	47600000	47600150	196.041828732046	197.27509948425
15	47800000	47800150	237.039889678164	224.862520000897
15	48000000	48000150	216.190837735793	209.202390047722
15	48200000	48200150	153.031566281839	187.085614958778
15	48400000	48400150	246.654290823419	219.21541915508
15	48600000	48600150	198.628988419731	203.419408900663
15	48800000	48800150	185.543392132463	186.788892641198
15	49000000	49000150	157.735322927692	197.79425279703
15	49200000	49200150	187.425436845159	184.566333401017
15	49400000	49400150	254.150178999204	218.816578376573
15	49600000	49600150	178.958972226051	205.793988856021
15	49800000	49800150	148.692166300764	175.634208857082
15	50000000	50000150	257.245965433208	223.936203564517
15	50200000	50200150	185.317745485358	175.773125980049
15	50400000	50400150	178.791624652752	202.068442257587
15	50600000	50600150	209.109002453766	186.045032762922
15	50800000	50800150	244.233984871047	193.219531897921
15	51000000	51000150	188.913051231799	185.241032752674
15	51200000	51200150	210.044312653809	224.951439572033
15	51400000	51400150	218.075839137343	206.20065786643
15	51600000	51600150	183.189885993612	183.113351685461
15	51800000	51800150	166.749176630456	203.932330280077
15	52000000	52000150	181.673233523223	212.675446737558
15	52200000	52200150	169.356162458458	218.997470976319
15	52400000	52400150	170.13777637202	206.639314291533
15	52600000	52600150	204.96757841698	197.234608256258
15	52800000	52800150	229.421503138266	183.911807951517
15	53000000	53000150	196.391951304163	223.867952346336
15	53200000	53200150	153.914146394029	180.867032671813
15	53400000	53400150	222.180108978759	189.183109963778
15	53600000	53600150	215.602931427193	175.466275075451
15	53800000	53800150	212.953751608001	212.898294290062
15	54000000	54000150	220.935808120723	194.933475321159
15	54200000	54200150	203.045613757395	210.649702569935
15	54400000	54400150	244.367600420862	212.529096740764
15	54600000	54600150	217.085241096106	213.632631010842
15	54800000	54800150	199.433236443415	188.380538905039
15	55000000	55000150	227.402043712219	201.733639091253
15	55200000	55200150	199.867717854361	179.607811220922
15	55400000	55400150	168.908462992945	192.203205253463
15	55600000	55600150	264.864055078083	215.351638884749
15	55800000	55800150	190.418942923252	180.747386836447
15	56000000	56000150	167.759590518141	216.249044321012
15	56200000	56200150	219.112269896081	197.929922386538
15	56400000	56400150	174.228575030258	176.033832784742
15	56600000	56600150	256.89925232366	199.617505725473
15	56800000	56800150	229.736144271556	201.838057348505
15	57000000	57000150	226.975756287912	193.316491111182
15	57200000	57200150	228.348980000583	190.260099410079
15	57400000	57400150	194.682866701215	192.662552639376
15	57600000	57600150	219.062827276151	202.977119886782
15	57800000	57800150	233.701934252647	213.052298827097
15	58000000	58000150	230.702094086935	222.956362890545
15	58200000	58200150	184.582203209225	191.857884835918
15	58400000	58400150	179.563560699907	199.479476572014
15	58600000	58600150	175.310535324123	176.699864352122
15	58800000	58800150	181.415973889993	191.565299138892
15	59000000	59000150	172.042971005417	185.748529015109
15	59200000	59200150	140.641282357053	176.902569283266
15	59400000	59400150	174.890580844072	181.159634981304
15	59600000	59600150	171.603028209917	192.339452530723
15	59800000	59800150	195.17777455611	202.505776495673
15	60000000	60000150	208.524609377285	188.673085730989
15	60200000	60200150	283.424571121693	221.653065120336
15	60400000	60400150	207.606972116949	206.716365355533
15	60600000	60600150	211.588277194439	206.959951925091
15	60800000	60800150	189.892194252326	175.729937537108
15	61000000	61000150	230.312139566709	212.101375369821
15	61200000	61200150	166.583142566263	183.89205338899
15	61400000	61400150	210.970589679494	215.981691644993
15	61600000	61600150	187.044597893107	210.330529545899
15	61800000	61800150	140.069928949684	220.993536070455
15	62000000	62000150	243.211605920986	194.247424858622
15	62200000	62200150	224.953615897672	198.788192984648
15	62400000	62400150	188.241985236936	216.997226665262
15	62600000	62600150	187.588980891474	220.929716387764
15	62800000	62800150	287.529554555688	213.037347712088
15	63000000	63000150	209.863211726015	224.273557250854
15	63200000	63200150	177.509539479615	203.154128347524
15	63400000	63400150	181.296796665857	198.481868242379
15	63600000	63600150	245.202643035378	210.263551131357
15	63800000	63800150	190.53550352781	186.935941688716
15	64000000	64000150	200.090668626836	205.275888112374
15	64200000	64200150	150.492935255268	175.023812614381
15	64400000	64400150	212.150052213481	194.470956420992
15	64600000	64600150	218.749338237861	222.559889534023
15	64800000	64800150	228.496661510655	215.40295870509
15	65000000	65000150	165.529953243635	185.704060492571
15	65200000	65200150	173.191947631902	208.926907763816
15	65400000	65400150	247.65018694201	215.369156771339
15	65600000	65600150	207.930009712508	212.40070000058
15	65800000	65800150	194.484110600611	207.339951815084
15	66000000	66000150	165.090643629966	184.414003882557
15	66200000	66200150	187.854387394617	191.062550933566
15	66400000	66400150	172.176716615191	195.782360841986
15	66600000	66600150	149.745697434548	195.075677509885
15	66800000	66800150	193.931564323544	208.415665943176
15	67000000	67000150	173.430024380739	210.300349036697
15	67200000	67200150	174.61186590627	222.906850557774
15	67400000	67400150	189.903450429742	196.850069775246
15	67600000	67600150	151.695870229522	181.029125361238
15	67800000	67800150	238.128205022773	220.469793560915
